aa,5
aaa,2
aar,1
aaron,1
aba,10
abaca,6
abacus,13
abaddon,3
abba,3
abbe,1
abbot,1
abdominis,4
abductor,1
abeokuta,1
aberdare,1
aberdeen,1
abiathar,1
abietis,286
abigail,2
abilene,1
abita,4
abject,1
ablepsia,1
abnaki,1
abnormal,1
abo,3
aborigine,2
abra,3
abracadabra,2
abraham,6
abraxas,8
abri,11
absalom,3
abscissa,62
abu,5
abuelo,2
abut,1
abutilon,12
abyss,1
abyssinia,3
acacia,12
academia,3
academiae,2
acadia,3
acadian,1
acanthus,69
acapulco,5
acarus,10
accentor,5
accipiter,18
according,45
accra,5
accumulator,2
ace,3
acedia,2
aceite,1
acerca,3
acetabulum,67
achaea,9
achates,61
achelous,16
achernar,1
acheron,26
achilles,78
achitophel,1
achondroplasia,1
acicula,124
aciculum,16
acidum,17
acinus,15
acis,41
acme,11
acne,1
aconcagua,6
acre,61
acrobat,1
acromion,3
acrostolium,1
acroterion,1
acta,12
actaeon,44
actinia,11
actinium,1
acton,1
actor,10
aculeis,2
aculeus,36
acumen,7
acuminate,2
acute,1
acutes,1
ada,42
adah,1
adam,3
adama,1
adams,1
adana,24
adapa,1
addax,3
addendum,5
addon,1
adelaide,4
aden,3
adenitis,1
adeus,3
adi,4
adiana,1
adirondacks,1
aditus,5
admetus,12
admirable,2
admiral,1
adn,1
ado,1
adobe,2
adolphus,1
adonis,191
adrastus,14
adria,5
adrian,2
adventitia,11
adversaria,7
adytum,2
aea,7
aedes,8
aegaeon,1
aegeus,29
aegina,28
aegir,3
aegis,13
aegisthus,3
aegyptus,5
aei,5
aeneas,31
aeolis,9
aeolus,34
aer,3
aerator,1
aero,1
aerobic,1
aerugo,5
aes,2
aeschylus,3
aesculapius,15
aetna,3
aex,3
af,1
afar,1
affectum,1
affine,1030
affines,3
afflatus,13
afghan,1
afghani,3
africa,11
africae,9
african,1
africanum,577
africanus,1689
afrikander,1
after,2
afu,1
afuera,1
aga,10
agadir,2
agama,34
agamemnon,41
aganus,3
agape,1
agar,4
agata,5
agave,22
agent,2
agents,1
ageratum,3
agger,3
aggregate,12
aggressor,7
agha,1
agile,73
agitator,10
aglaia,110
agma,4
agnes,26
agnew,2
agni,14
agnosia,5
agon,1
agone,3
agonostomus,2
agora,2
agra,4
agrapha,9
agraphia,12
agraria,80
agricola,172
agrippa,10
agua,6
aguascalientes,1
aguila,3
aguirre,2
agulhas,2
ah,2
ahi,5
ahimsa,3
aho,1
ahriman,5
ahu,2
ai,4
aidoneus,8
aii,1
ain,4
ainu,37
ainus,2
ais,3
aisha,3
aix,5
aja,5
ajar,5
ajax,110
ajo,5
aka,18
akbar,2
ake,1
aki,2
akihito,2
ako,1
akron,2
aku,3
aky,3
ala,24
alabama,19
alabaster,26
alabastrum,17
aladdin,4
alagoas,1
alameda,16
alamo,3
alar,1
alarum,7
alas,9
alaska,3
alatau,3
alba,3732
albania,6
albata,158
albatros,2
albatross,1
albedo,1
alber,1
alberich,1
alberta,71
alberti,323
albi,5
albino,7
albinos,10
albinus,94
albion,4
albo,8
album,1001
albumen,6
alburnum,3
albus,950
alcaeus,8
alcaldia,1
alcathous,2
alcatraz,5
alceste,18
alcestis,29
alcibiades,12
alcides,40
alcmene,7
alcyone,39
aldebaran,1
aldo,1
ale,3
alecto,126
alex,8
alexander,23
alexandra,47
alexandria,10
alexia,4
alf,1
alfieri,1
alga,8
algae,28
algarum,36
algebra,3
algeria,1
algol,2
algonquian,2
algonquin,2
algor,6
alhambra,5
ali,18
alias,2
alicante,1
alice,12
aliens,2
alii,92
alimentum,1
aline,7
alis,20
alisa,2
alita,1
aliud,1
alius,81
alla,5
allah,2
allantois,1
alle,11
alleluia,3
allen,1
alliance,2
alligator,21
allii,84
allium,6
allo,2
alluvia,1
alluvium,1
alma,50
almeida,4
aloe,1
aloes,32
aloha,9
alone,2
alopecia,3
alpaca,2
alpha,302
alpheus,28
alphonsus,4
alpi,1
alpine,3
alpium,16
alsatia,2
altamira,8
altar,8
alte,4
alter,67
altera,108
alterius,1
alternator,7
alterum,12
alto,4
altona,1
alu,1
alula,9
alumina,2
alumna,8
alumnus,14
alva,3
alveolate,2
alveolus,47
alyssum,9
am,2
ama,8
amadou,5
amalie,1
amanita,3
amanuensis,6
amargosa,1
amarillo,4
amaryllis,57
amati,3
amazon,14
amazonas,9
amazonia,12
amazonian,1
ambages,3
ambala,2
amber,2
ambidexter,1
ambiguous,6
ambitus,12
amblyopia,1
ambo,2
amboina,3
ambos,1
ambrosia,41
ambulacra,1
ambulacrum,11
ambulator,42
ambystoma,1
ame,2
amel,1
amen,1
amend,1
amenta,1
america,1
americae,2
americana,2816
americus,5
amhar,1
amhara,4
ami,7
amica,137
amici,17
amigo,1
amine,2
amir,2
amis,1
amma,2
ammon,71
ammonia,21
amo,2
amoeba,6
amok,1
amon,4
amor,20
amos,3
ampelis,1
ampelopsis,7
amphiaster,2
amphioxus,7
amphisbaena,41
amphitrite,65
amphitryon,7
amphius,1
amphora,125
amplification,1
amplificator,1
ampulla,110
amri,2
amrita,8
amu,1
amy,1
amygdala,39
amygdaline,1
amylum,1
an,13
ana,14
anabaena,5
anabaptist,1
anabas,2
anabasis,7
anacoluthon,3
anaconda,1
anacreon,20
anaemia,3
anal,1
analecta,9
analogous,2
anambra,1
anamosa,2
ananas,71
anandrous,1
ananias,1
anaphora,4
anapophysis,1
anarthria,1
anastasia,23
anastomosis,25
anathema,12
anatolia,2
anatomia,1
anaxagoras,4
anaximander,3
anaximenes,4
ancestor,1
anchiale,2
anchises,19
anchor,2
ancilla,115
ancon,10
ancona,2
ancora,107
anda,3
andalusia,1
andaman,4
anderson,1
andes,3
andhra,1
anding,1
andium,19
andrea,12
androcles,19
androgyne,14
andromache,24
andromeda,55
andros,3
ane,1
anemia,2
anemone,31
aneto,2
angami,1
angara,5
angel,3
angelica,111
angelim,2
angelo,1
angelus,36
angina,2
angkor,1
anglia,6
angliae,12
angola,13
anguilla,36
anguli,1
angulis,2
angus,7
anguste,2
anhinga,7
ani,11
anil,8
anile,3
anima,4
animalcula,2
animus,4
anise,1
anisette,1
ankara,4
ann,1
anna,126
annam,1
annapolis,1
annapurna,7
anne,6
annex,2
anni,2
annulus,87
annunciator,1
ano,2
anoa,7
anomalous,4
anonymous,4
anopheles,3
anorexia,3
anoxia,1
ans,27
anta,12
antaeus,27
antalya,3
antananarivo,1
antarctica,1485
antares,15
antefixa,1
antelope,1
antenna,2
antennae,2
antennarum,3
antennis,2
anterior,21
anthelion,3
anthera,8
antherarum,13
anthrax,77
anthurium,2
anti,1
antifebrile,1
antigone,56
antigua,27
antilles,3
antiphon,4
antipodes,26
antique,3
antirrhinum,2
antisana,5
antisthenes,1
antithesis,2
antlia,1
antoninus,11
antonius,11
antrum,3
anu,5
anubis,48
anurous,1
anus,23
any,1
anya,1
anzac,3
aoa,1
aoi,1
aon,6
aor,10
aorangi,12
apa,3
apache,98
aparri,1
apelles,26
apertura,18
apex,25
aphasia,1
aphid,1
aphis,1
aphrodisia,5
aphrodite,121
api,5
apia,7
apian,1
apis,57
apo,14
apocrypha,13
apodes,1
apodosis,1
apollo,152
apollonius,21
apollyon,9
apophysis,9
aporia,10
apostasis,2
aposto,1
apostrophus,1
apothecia,1
apothecium,1
appalachia,23
appaloosa,1
apparatus,4
apparitor,3
appendicular,1
appendix,12
applicable,9
approximate,1
april,1
apron,2
apsa,2
apsis,3
apterous,1
apteryx,10
apulia,14
apure,3
apus,87
aqua,7
aquae,9
aquarium,2
aquarius,19
aquarum,17
aquatic,1
aqueous,1
aquila,196
aquilegia,2
aquilo,22
aquinas,1
ar,2
ara,21
arab,3
arabesque,1
arabia,4
arabiae,8
arachis,10
arachne,70
arake,1
arapaho,7
arapaima,2
araroba,3
araucania,4
araucaria,17
arawak,25
arawakan,1
araxes,20
arb,2
arbela,9
arbiter,5
arbol,1
arbor,7
arboretum,3
arboricolous,1
arborvitae,1
arbutus,9
arc,1
arcadia,12
arcanum,33
archeus,1
archilochus,3
archimedes,16
archipelagus,4
archon,10
arcturus,21
ardor,1
ardra,1
arduous,2
area,8
areca,9
arena,14
arenaceous,3
arenicolous,6
areola,29
arequipa,6
ares,44
arethusa,71
argali,17
argentiferous,1
argentina,685
argentum,19
arges,2
argilla,5
argillaceous,2
argo,28
argolis,6
argon,3
argos,9
argus,574
arhat,2
ari,26
aria,93
ariadne,96
arica,3
arid,2
ariel,73
aries,94
arista,15
aristae,3
aristaeus,11
aristarchus,5
aristides,8
aristippus,2
aristophanes,7
arius,19
arizona,29
arjuna,20
arkansas,1
arma,5
armada,1
armadas,1
armadillo,42
armatura,8
armenia,6
armiger,162
armilla,31
armillaria,1
arminius,9
armona,1
arne,5
arnica,5
arno,7
aro,1
aroda,1
aroma,17
aromatic,1
arras,1
arri,1
arriba,2
arroyo,4
ars,1
arsis,1
artemis,113
artemisia,24
arthritis,1
articulate,3
articulus,3
aruba,6
arum,1
arun,1
arundel,1
arusa,1
aruspex,3
arv,1
arx,11
aryan,1
aryballoi,1
asa,6
asafoetida,2
asbestos,1
ascanius,37
ascension,1
asclepius,4
ascus,5
asexual,1
asha,2
ashanti,10
asia,5
asiae,5
asiatic,1
asir,1
askari,1
asmara,5
asmodeus,2
aso,3
asoka,18
asparagus,4
aspasia,99
asper,739
aspergillum,27
aspergillus,20
aspidosperma,1
assai,2
assam,2
assemblage,1
assessor,5
assisi,7
assur,2
assyria,3
astarte,87
aster,86
asterisk,1
asthenia,4
astilbe,2
astoria,3
astragalus,4
astrolabe,2
asturias,1
astyanax,30
asur,2
asy,1
asyndeton,1
ata,20
atabalipa,1
atahualpa,28
atalanta,49
ataman,1
ataxia,6
ate,12
athamas,32
athanasia,3
athena,22
athenaeum,2
athenaeus,1
atheroma,1
athos,7
atkinson,1
atl,2
atlanta,12
atlanticum,359
atlantis,221
atlas,86
atli,1
atreus,11
atropos,136
attar,1
attenuate,3
attenuator,5
attestor,2
attica,99
attila,21
attis,7
attu,8
au,1
aua,2
auctor,11
auditor,10
auge,14
auger,1
augur,91
augusta,180
augusti,98
augustin,1
augustus,97
auk,1
auld,1
aulos,1
aura,38
auras,1
auratum,115
aurelia,76
aurelius,14
aures,3
aureus,783
auricula,204
auriculae,11
auriga,31
aurochs,4
aurora,446
aurore,2
aurum,13
aus,1
auspex,8
aussi,2
aussie,2
auster,24
austral,2
australasia,37
australia,55
australiae,175
australie,1
austria,4
austriae,4
austrine,1
autem,1
authors,9
autochthon,8
autolycus,12
automate,1
autumnale,129
ava,8
avalon,2
avanti,2
avatar,5
avebury,3
avellaneda,1
avernus,11
avesta,4
aviator,6
avis,31
avium,103
avo,1
avocado,1
avon,1
awa,20
awi,2
axe,1
axi,27
axilla,3
axis,24
axolotl,2
aya,10
ayacucho,6
aye,1
ayesha,2
aymara,32
ayo,2
ayu,3
aza,10
azalea,4
azan,2
azedarach,17
azores,1
azotobacter,1
azrael,11
aztec,18
azteca,203
azu,1
azuero,1
ba,1
baal,12
baba,2
babel,4
babi,5
babirusa,1
babu,6
baby,1
babylonia,16
baccae,8
bacchae,2
bacchanalia,1
bacchius,1
bacchus,65
baccillum,1
bacillus,63
back,2
bacteria,7
badger,1
bagdad,1
baggara,1
baguio,2
bah,1
bahadur,4
bahamas,1
bahia,17
bai,10
baikal,3
bailey,2
baja,30
bajo,1
bak,1
baker,2
baking,1
bala,9
balalaika,2
balata,23
balaton,1
balbo,4
balboa,14
balder,4
baleare,1
bali,16
balikpapan,1
balinese,1
ballade,1
ballata,1
ballerina,6
ballista,20
baloo,1
balsa,6
balsamum,11
balthazar,2
baltimore,5
baluchi,3
bam,3
bambara,4
bambino,2
bamboo,2
bambuco,1
bamian,1
bamus,2
ban,2
banana,17
banco,4
band,13
banda,7
bandanna,1
bandicoot,1
bandundu,1
bane,7
bangkok,1
bangui,1
bani,10
banian,5
banka,6
banks,1
banksia,17
bann,1
banshee,1
banting,2
bantu,17
banyan,2
banzai,3
baobab,8
baptista,3
barabbas,2
barba,18
barbara,300
barbarossa,31
barbarous,1
barbiton,2
barbuda,1
barca,13
barcelona,2
bare,4
barge,1
bari,13
barilla,2
baring,1
barium,1
barks,1
barley,1
barlow,1
barnacle,1
baron,1
barong,2
barozzi,1
barracuda,8
barranca,2
barri,87
barrii,10
barrow,3
baryon,1
basal,1
base,1
basi,4
basidiomycete,2
basilica,64
basilicata,2
basis,4
basra,1
bast,2
basta,4
bastille,2
basuto,28
batangas,2
batavia,2
bates,3
bathos,1
batik,2
batista,1
batman,1
baton,22
batwa,2
bau,2
baucis,30
bavaria,1
bax,5
bay,3
bci,1
bdellium,2
be,2
bea,9
beagle,1
beati,1
beatty,1
beaufort,1
bechuana,20
bedel,1
bedouin,1
beedi,1
beelzebub,12
beet,1
begum,2
behemoth,3
bei,2
beja,1
bek,2
bela,7
belfort,1
belga,3
belgii,1
belial,5
belisarius,3
belize,3
bell,3
bella,1261
belladonna,48
belle,2
bellerophon,11
bellidis,25
bellies,1
bellini,4
bello,1
bellona,71
belmopan,2
beluga,5
belvedere,1
bemba,5
bembex,3
benedict,1
benedictus,20
benefactor,12
benelux,1
bengal,2
bengali,6
beni,36
benjamin,5
benoni,1
bent,1
benthami,27
benthic,1
benthos,1
benzoin,22
berber,4
berbera,14
berberidis,171
berea,3
beriber,1
bermejo,1
bermuda,4
bermudas,2
bernina,1
bernini,1
bernoulli,2
bertha,23
beryl,1
bes,2
bet,1
beta,360
betel,1
beulah,2
bex,5
bey,1
bezoar,8
bharat,1
bhavani,1
bhl,1
bhutan,1
bi,1
bia,6
biafra,2
biak,8
biali,1
bias,12
bib,1
biblus,1
biceps,156
bicolor,6391
bicolorous,2
biconcave,1
bienne,15
bifurcate,1
biga,1
bigener,11
bih,1
bihari,2
bii,6
bijou,1
bikini,1
bilbo,3
billabong,2
billroth,1
bills,1
billy,1
bilocular,1
biloculina,1
bin,2
bine,2
binghi,1
bingo,1
bini,11
binturong,12
bio,1
bios,1
biota,8
biotype,1
bir,1
bireme,2
biretta,1
birma,1
bise,1
bisetous,2
biskra,1
bison,64
bites,1
bithynia,2
bitumen,3
bivalve,31
bixa,2
bizarre,1
black,1
blain,2
blanca,49
blanco,2
blastema,2
blear,1
blue,7
bluff,4
blumei,281
bo,9
boa,42
boabdil,5
boadicea,8
boanerges,1
boas,7
boca,1
bocca,2
bodhisattva,3
bodoni,7
boeotia,6
boer,5
bogor,2
bogus,2
bohemia,4
bohol,2
boi,2
boj,1
bol,1
bola,13
bolero,1
boletus,15
bolivar,11
bolivia,8
bolo,3
bolti,1
bolus,14
bom,1
bombycilla,3
bon,1
bona,55
bonanza,1
bonaparte,4
bonaventura,5
bonbon,2
bong,1
bongo,3
bonita,42
bonito,10
bonjour,1
bono,1
bonsai,5
bonus,24
boo,1
boomerang,11
boott,2
booz,1
boq,1
bor,3
bora,24
borax,2
borboniensis,6
bordeaux,2
bore,18
boreas,43
borges,2
boris,7
borneo,14
boron,1
bos,53
bosa,1
bosnia,1
boson,1
bosque,1
boss,1
botanica,26
botanicorum,5
bothrium,1
botswana,8
botulinus,3
bou,2
bougainville,9
bounty,1
bourbon,1
bourgeois,1
bove,1
bovine,1
box,1
boxalli,4
boxer,1
boy,1
boyd,1
boyla,1
bozo,1
brachium,4
brachypterous,1
bracteae,1
brag,1
braga,5
brahma,49
brahman,1
brahmana,1
brahmani,1
brahmaputra,6
brahmi,2
brahmin,1
brahui,3
bramante,2
bran,1
branca,7
branchia,3
branchiarum,9
branco,1
brasii,1
brasil,1
brasilia,10
brasiliae,18
brassica,42
brava,7
bravo,2
brazil,1
breda,2
bremen,1
brescia,1
breve,224
brevissime,1
breviter,1
bri,1
brianne,1
briareus,50
brimmed,1
britannia,3
broca,1
brome,3
bromelia,1
bronchus,3
brontotherium,1
bronx,1
brown,2
brumby,1
brune,1
brunei,19
brunet,4
bruno,9
brutus,38
bua,2
bubo,54
bucaramanga,1
buccaneer,1
buccinator,31
bucella,1
bucephalus,128
buck,1
bucorvus,1
bucranium,1
buddha,71
buddhi,1
buddleia,2
buen,1
buena,3
buenaventura,6
buffalo,6
buffo,6
bui,5
bujumbura,2
buk,1
bukavu,1
bulbiferous,1
bulbous,1
bulbul,1
bulgaria,1
bulla,149
bullock,2
bum,1
buna,3
bundu,1
bunkos,1
bunodonta,1
bunraku,1
bunting,2
bunyip,4
burka,1
burleigh,1
burma,4
burmese,1
burney,1
burro,1
bursa,54
bursitis,1
burton,1
burundi,4
bushido,1
buta,4
butomus,1
butte,1
buu,1
bwana,3
byron,1
byrrus,1
byssus,6
byzantium,2
cabala,2
caballero,5
caballo,1
cabana,3
cabaret,5
cabelo,1
cabernet,1
cabeza,2
cabezon,2
cabinda,3
cabrilla,4
cacao,54
cachorro,2
cacique,5
cactus,28
cacus,10
cada,1
cadaver,6
cadmium,2
cadmus,21
caduceus,21
caecum,44
caelum,2
caesar,56
caesarea,77
caesium,233
caespitose,1
caesura,3
caffraria,20
cagliari,1
cagliostro,1
cai,3
caiman,5
cain,3
caius,2
caja,30
calabash,2
calabresi,1
calais,20
calamine,1
calamondin,1
calamus,67
calandria,2
calathus,44
calcaneus,6
calcar,161
calceolaria,14
calchas,9
calcium,2
calculator,4
calculus,28
calcutta,4
caldarium,9
caldera,6
caledonia,21
calendula,30
calgary,2
cali,6
caliban,7
calice,3
calicis,6
calico,3
california,55
californium,1
caligula,35
caliper,1
calisaya,8
calix,30
calla,14
callao,4
callas,1
callicrates,2
callimachus,6
calliope,99
calliopsis,10
callisto,33
callus,5
calm,1
calpe,2
caltrop,2
calumet,1
calvaria,14
calx,11
calycis,2
calypso,142
calyptra,13
calyx,63
cama,16
camaguey,1
camanchaca,1
cambio,2
cambodia,4
cambogia,5
cambrai,3
cambria,8
cambyses,7
came,1
camellia,8
camelopardalis,33
camelopardus,2
camelot,1
camenae,13
cameo,3
camera,5
cameron,1
cameroun,1
camiguin,1
campania,6
campanile,4
campanula,101
campbell,1
campeche,6
campinas,2
campo,2
campus,11
camus,4
cana,537
canada,5
canadense,363
canakkale,1
canaliculus,7
canalis,134
cananea,1
canara,5
canasta,2
canaster,13
canberra,3
cancer,21
cancri,8
candela,13
candelabra,21
candelabrum,167
candia,5
candidate,2
candor,2
candy,1
canea,1
canella,45
canicula,17
canine,21
canna,23
cannabis,40
cannae,31
cannula,6
canon,3
canopus,24
cantabile,1
cantata,2
cantharidis,3
canthus,5
cantilena,1
cantina,2
canton,1
cantor,19
cantoris,32
cantus,3
canula,6
caoutchouc,3
capablanca,1
cape,1
capella,40
capelli,5
caper,5
capita,4
capite,5
capitis,32
capito,257
capitula,7
capitulis,2
capitulum,18
capote,3
cappadocia,4
cappuccino,2
capri,6
capricorn,1
capsicum,13
capsulae,2
captor,1
capua,1
caput,7
capybara,5
cara,99
carabao,1
caracal,21
caracalla,10
caracara,4
carajas,8
caramel,1
carancho,1
caras,1
carat,1
carbine,2
carboniferous,3
carcajou,1
cardamom,2
cardiac,1
cardinal,2
cardo,2
carena,1
caria,4
carib,7
caribou,8
caricis,244
caries,9
carina,48
carioca,83
caritas,1
carlisle,1
carlos,4
carlota,13
carmel,2
carnarvon,11
carne,5
carnegie,1
carniola,4
caro,1
carolina,282
caroline,2
carolinian,1
carolus,16
caron,1
carp,4
carpentaria,6
carpenter,1
carpi,11
carpophorum,4
carpus,2
carrera,4
carrillo,1
carro,1
carroll,1
carta,2
cartagena,2
cartilago,1
caruncula,6
caryota,2
cas,2
casa,6
casaba,1
casabianca,1
casablanca,4
casanova,2
cascarilla,4
casha,1
casi,1
cassaba,14
cassandra,63
cassava,1
cassette,4
cassia,47
cassiani,1
cassiopeia,21
cassis,57
cassius,40
casson,1
cassowary,1
castalia,29
castellatus,3
castor,124
castorina,1
castro,11
cat,2
catabasis,1
catalina,42
catalogus,1
catalpa,3
catania,2
cataphylla,3
catawba,14
catawbiense,9
cate,1
catechu,25
catena,76
catherine,3
catheter,1
catheti,1
catiline,1
cato,16
cattleya,3
catullus,8
cauca,21
caucasi,8
caucasia,26
caucasus,9
caucus,6
cauda,6
caudalis,95
caudate,3
caudex,27
caudle,1
caule,1
caulescent,1
caulis,6
causa,2
cava,96
cavalier,2
cavalla,5
cavallo,4
cave,2
cavernicolous,1
cavity,1
cavum,21
cay,3
cayman,6
cayuga,18
ce,2
cea,2
cece,1
ceci,2
cecilia,20
cecrops,19
cedilla,5
ceiba,8
cela,9
celadon,13
celaeno,29
celebes,4
celesta,1
cella,4
celle,3
celli,1
cellula,4
cellulis,2
cellulose,1
cena,1
cenis,3
cenobium,1
censor,8
censors,1
census,3
centaurus,42
centennial,1
centifolia,12
cento,1
centra,6
central,1
centralia,4
centro,2
centrum,2
centum,1
centurial,1
centurion,1
cephalonia,1
cepheus,18
cera,11
cerberus,151
cerca,1
cercaria,4
cercus,2
cerebellum,6
cerebrum,22
cereris,21
ceres,104
cereus,68
ceria,6
cerium,3
certa,71
cervantes,12
cervicalis,67
cervisia,1
cervix,8
cesena,1
cesta,9
cestus,30
cetera,6
ceto,23
cetus,3
ceylon,1
ceyx,16
cha,1
chacma,1
chaco,5
chaeronea,6
chaeta,2
chagres,3
chalaza,5
chalcis,12
chaldea,1
cham,3
chama,19
chamaeleon,95
chameleon,20
chamorro,6
change,3
chanty,1
chaos,12
chape,1
chapman,1
character,1
charisma,3
charlotte,3
charon,98
charpentier,1
charybdis,29
chatham,2
chattanooga,1
chatty,1
che,1
cheet,3
cheiron,1
chela,11
