aa,5
grandi,6
grania,1
granicus,1
granta,1
granulate,1
grapefruit,1
graphium,2
gratis,2
grave,12
gray,5
gre,1
grecia,1
greening,1
gregale,10
gregory,3
grenada,4
griffin,1
griffith,1
grimaldi,35
gringo,2
grinnellia,1
griqua,12
grise,1
grisgris,1
groenlandiae,6
grosse,1
groupe,1
grus,21
gs,1
gu,1
gua,3
guacharo,4
guaco,8
guadeloupe,2
guahibo,4
guan,1
guanabana,3
guanabara,2
guanaco,3
guano,5
guarani,70
guarda,1
guardia,3
guatemala,15
guava,5
guayaquil,2
gubernacula,3
gud,2
guenzi,2
guereza,12
guernica,1
guerra,2
guerrero,7
guetare,2
guevara,3
guggenheim,1
gui,21
guiana,17
guida,1
guile,2
guinea,12
gujarati,1
gul,7
gula,6
gull,1
gully,1
gumma,1
gummi,2
gunboat,1
gurkha,10
guru,1
gus,3
gusta,1
gut,5
gutta,97
gutti,1
guttur,1
guy,11
guyana,16
gygaea,1
gypsophila,91
gypsum,2
gyracanthus,1
gyre,1
gyron,1
gyrus,8
ha,2
haa,2
haageana,40
habana,5
habanera,2
habe,1
haber,2
habile,3
habitator,1
habitus,4
hades,55
hadji,1
hadrian,1
hadron,1
haematite,1
haematoma,1
haematoxylon,13
haeres,5
hafiz,2
haga,2
hagar,7
hagen,1
haggi,2
hai,3
haida,2
haifa,1
hainan,5
haiti,4
hake,1
hakodate,1
halcyon,7
haleakala,6
haled,2
halicarnassus,1
halie,2
halifax,4
halitosis,1
hallelujah,1
hallie,1
hallux,2
halmahera,10
halo,5
ham,1
hama,6
hamartia,1
hamilton,1
hammurabi,1
hamo,1
hamulus,45
hamza,4
han,5
hance,1
hangchow,1
hannah,13
hannibal,29
hanno,18
hanoi,1
hanuman,3
harare,1
harbinger,1
hard,1
hardy,1
harem,1
harlequin,7
harli,3
harmonica,29
harpy,1
harquebus,1
harrisianum,5
harry,1
harum,1
haruspex,14
harvey,1
hasdrubal,9
hasta,64
hastate,1
hastings,1
hathor,13
hausa,3
haustellum,8
haustorium,3
havana,7
havia,1
haw,1
hawaii,2
hawaiian,1
haworth,1
hayata,1
hayato,2
hayer,1
haze,3
hea,1
heath,1
hebe,97
hebrides,1
hecate,110
hector,81
hecuba,56
heddewigii,1
hegel,1
hehe,2
hei,31
heian,2
heike,1
heishi,1
hel,3
helas,1
held,1
helen,3
helena,236
helianthoidea,1
helianthus,29
helicon,13
heliogabalus,1
heliopolis,5
helios,63
helium,2
helix,162
hellas,6
helle,42
hellen,3
helles,2
helvetia,3
helvetiae,6
hem,1
hemelytra,2
hemileia,1
hengist,1
henna,3
henrici,199
henry,1
heo,1
hepar,1
hepatica,160
hepatitis,3
hephaestus,14
heptagon,3
her,1
hera,95
heraclea,22
heracles,12
heraclitus,6
heraclius,1
herba,4
herbaceous,3
herbae,9
herbaria,23
herbarium,3
herbarius,8
hercegovina,16
hercules,174
here,4
heres,17
herma,2
hermana,7
hermann,1
hermaphrodite,1
hermaphroditus,65
hermes,46
hermon,3
hermosa,50
hernia,1
hero,31
herodias,19
herodotus,5
heroine,3
heron,1
herophilus,6
herpes,4
herrera,2
herschel,1
hertha,12
herzegovina,1
hesione,48
hesper,3
hesperides,7
hesperidium,11
hesperus,202
hestia,16
hetaera,14
heterochromia,1
heterogeneous,1
heterotaxis,1
heterotrophic,1
hex,4
hexapla,4
heyne,1
hiatus,31
hiawatha,5
hibernaculum,2
hibernia,9
hibiscus,5
hidalgo,16
hide,9
hie,1
hieronymus,2
high,1
hii,1
hiiumaa,1
hija,1
hilum,6
himalaya,15
hinayana,2
hindgut,2
hindi,11
hindu,14
hindustan,1
hinnites,1
hio,3
hipparchus,4
hippi,1
hippie,1
hippo,10
hippocampus,24
hippocrates,11
hippocrene,3
hippodrome,4
hippolytus,6
hippomenes,3
hippopotamus,7
hippy,3
hiram,4
hiroshima,1
hirsute,1
hispania,3
hispaniae,10
hispaniola,35
historia,1
hitachi,2
ho,2
hoa,2
hoatzin,1
hobo,1
hocus,4
hoga,1
hoh,1
hoi,63
hokkaido,2
hola,1
hollandia,7
hollandiae,38
holofernes,6
homer,1
homonym,2
homotaxis,1
homrai,1
homunculus,11
honda,1
hondo,3
honduras,3
hone,2
hong,1
honolulu,1
honor,2
honshu,2
hoopoe,1
hope,3
hopi,7
hora,11
horae,11
horn,1
horologium,24
horrid,1
horror,1
horsa,2
hort,1
horta,10
hortense,52
horti,12
hortus,9
horum,1
horus,22
hosanna,1
hospitium,1
hospodar,2
hostile,6
hotspur,1
houbara,2
houri,6
house,1
houstonia,3
hover,1
hox,2
hua,9
huambo,1
huascaran,1
hubertus,1
hubo,1
hue,2
hugi,4
hugo,1
hui,86
hujus,1
hula,7
hum,5
human,1
humber,1
humberto,1
humboldt,7
humbug,5
humerus,11
humus,6
hun,1
hunan,1
hung,1
hungariae,7
hunter,1
huntington,1
huron,13
hya,5
hyacinth,1
hyacinthus,37
hyades,8
hyaena,34
hyaline,5
hybris,6
hydra,43
hydrangea,3
hydria,3
hydrocephalus,13
hydromedusa,1
hydropotes,2
hydrus,4
hyena,5
hyi,2
hyla,17
hymen,7
hymenium,1
hyperaesthesia,1
hyperbola,14
hyperion,25
hyperopia,1
hypha,3
hyphae,1
hyphen,1
hypnos,1
hypochondria,9
hypoderma,4
hypogeum,5
hypopygium,1
hypoxia,1
hypsiprymnus,1
hyrax,11
hyrcania,7
hyson,1
iac,2
iae,3
iao,2
iapetus,8
ias,1
iba,2
ibadan,4
ibarra,1
ibe,1
iberia,7
ibex,64
ibi,1
ibis,57
ibiza,1
ibo,8
ic,16
ica,10
icaria,7
icarus,104
ice,4
icg,7
ichneumon,36
ichor,1
ichthyomorpha,2
ichthyophagous,1
icon,2
iconium,2
ics,1
icterus,23
ictinus,9
ictus,11
ida,66
idaho,8
ide,3
idea,43
idee,1
idem,1
ides,2
idi,3
idiota,13
idolum,4
idomeneus,14
iec,1
ife,1
ifni,1
iga,1
igloo,1
ignatius,4
ignis,13
ignoramus,1
igorot,1
iguana,9
iha,1
ihi,3
ihu,2
ii,6
iii,2
iju,1
ik,1
ika,1
iki,5
iks,1
il,4
ila,14
ilam,2
ilama,1
ile,3
ilex,144
ili,3
ilia,116
iliaca,35
ilion,2
ilium,10
illampu,3
illimani,5
illinois,5
illuminator,2
illus,1
illustrious,1
illyria,1
illyricum,99
ilo,3
ilocano,2
iloilo,2
ilu,5
ima,35
image,1
imago,16
imbecile,2
imbricate,1
imbroglio,1
imi,2
immaculate,2
immer,7
immobile,2
immolate,1
immune,5
imo,2
impala,3
impatiens,127
impedimenta,1
imperator,274
imperium,3
impi,1
implicate,1
impolite,1
impossibile,2
impostor,28
impresa,1
impress,1
imprimis,1
improvisator,1
imus,18
ina,19
inamorata,1
inane,12
inanna,1
inca,317
incisor,9
incline,1
incognito,2
incognitos,1
incomes,1
incomparabilis,51
incomplete,1
inconspicuous,3
incredibile,1
incubator,4
incubus,9
incus,57
inde,1
indecorum,27
indeterminate,3
index,63
indi,8
india,8
indiae,14
indiana,78
indicator,46
indicum,987
indie,1
indigenous,2
indigo,26
indium,1
individua,4
indochina,2
indocile,2
indonesia,6
indra,54
indumentum,1
induna,1
indus,91
ine,1
inequivalve,1
infanta,8
infantile,7
inferior,60
infernal,1
infierno,1
inflate,2
inflorescentiae,9
influenza,2
infra,3
infundibulum,155
infuscate,1
infusorium,2
inge,1
ingesta,3
inglenook,1
inina,1
inion,1
innocuous,1
ino,65
inpa,9
inquisitor,77
insectorum,13
insectum,5
insert,1
insignes,1
insignia,12
insomnia,1
inspector,6
instar,12
instructor,2
insula,55
insular,1
insulator,5
integer,307
integrator,8
integumentum,1
interceptor,3
intercessor,8
intercostalis,5
interea,1
interference,1
intergrade,1
interior,208
intermediate,1
internodia,4
interrex,3
interrogator,5
intersector,1
interspinalis,1
interstitium,2
interval,1
intervallum,1
intestinum,13
intima,14
intimidator,1
intus,1
inukshuk,1
inutile,11
invaginable,1
invalid,1
investigator,26
involucre,1
involucri,1
involucrum,4
io,143
ioa,1
iob,1
ion,22
iona,15
ione,25
ionia,10
iop,2
ios,19
iota,134
iowa,9
ipe,12
iphigenia,49
ipo,2
ips,18
ipse,2
ipu,2
ipy,1
iquitos,2
ira,21
iraqi,3
ire,1
irene,69
iri,2
iria,15
iride,1
iridium,1
iris,447
iritis,1
iron,1
ironia,1
iroquois,8
irrawaddy,1
isa,16
isaac,1
isabel,5
isabella,143
isabelle,1
ischiadicus,4
ischys,1
ise,2
isfahan,2
ishmael,2
ishtar,2
ishvara,1
isi,1
isidro,1
isis,96
isocrates,9
isolate,10
isolde,11
isopod,1
isosceles,27
israel,1
israeli,28
issus,2
istana,1
istanbul,2
isthmus,12
istria,6
ita,10
italia,4
italiae,13
italiana,23
italic,1
iter,1
iterum,1
ithaca,12
iti,6
itinerarium,1
ito,1
itu,3
iulus,8
ius,1
iva,19
ivu,2
ivy,1
iwa,2
iwi,1
iwo,1
ix,3
ixia,11
ixion,40
iya,1
iyo,2
iza,3
izanagi,1
izmir,3
izquierda,1
izu,1
ja,5
jabin,1
jabiru,3
jaborandi,4
jacaranda,1
jack,1
jackal,2
jackson,2
jacob,4
jacobi,139
jacobin,1
jacobus,6
jacumba,1
jade,3
jae,5
jael,2
jaenicke,1
jaffa,3
jagannath,3
jagatai,1
jaguar,6
jai,3
jalapa,28
jalisco,15
jamaica,15
jamaicae,23
jan,1
jane,2
janeiro,4
janina,2
janitor,11
jantar,2
janus,187
jao,4
japoniae,2
japonica,5086
japonicum,1321
jarra,1
jason,57
jasper,2
jataka,1
jau,2
java,16
javae,30
jaws,1
jax,2
jaxartes,1
jay,1
jaya,7
jean,2
jeans,1
jeb,1
jedda,1
jeden,2
jefe,3
jehovah,1
jei,1
jejunum,16
jellaba,1
jena,1
jeni,1
jenny,2
jerboa,8
jersey,2
jesse,3
jester,1
jesus,2
jia,2
jii,11
jimenez,2
jin,2
jinsha,1
jinx,1
jipijapa,4
jiva,1
jix,2
jo,11
joa,1
joachim,1
joan,3
joanna,13
joannes,1
job,1
jocasta,8
jocko,1
jod,4
jog,2
johannes,8
johnson,1
johor,1
johore,1
joi,5
joinville,1
joli,1
jomon,1
jon,5
jonas,5
jones,1
joppa,2
jor,1
joropo,1
jos,5
josefa,2
joseph,1
josephine,2
josephus,27
joshua,4
josue,1
jota,21
jove,1
jovis,35
ju,1
jub,1
juba,30
judaea,13
judaica,63
judas,6
judea,2
judi,1
judith,19
judoka,1
judy,1
juglandis,234
jugoslavia,1
jugula,1
jugularis,102
jugum,6
jugurtha,27
jui,1
juju,3
jul,3
julia,89
juliana,86
julii,96
julio,3
julius,20
jumana,2
jumbo,12
jumna,2
junco,3
junii,25
junio,1
junior,57
juniper,1
junius,20
juno,109
junta,5
jupiter,29
jura,4
justitia,9
juu,1
juvenal,3
juvenile,10
jyr,1
ka,1
kaa,2
kaaba,2
kabaragoya,1
kabylia,1
kac,1
kachina,4
kadi,1
kaffir,2
kaffraria,5
kafir,3
kagera,3
kagura,1
kai,14
kaka,2
kakan,2
kaki,34
kalahari,6
kalevala,2
kalgoorlie,1
kali,57
kalidasa,3
kalimantan,4
kalina,1
kaluga,1
kama,12
kamakura,1
kamala,5
kamen,1
kami,2
kamikaze,1
kampala,3
kampuchea,1
kamus,2
kan,1
kana,6
kanaka,16
kanara,11
kanawha,1
kanchenjunga,1
kandahar,2
kandiyohi,2
kandy,2
kangaroo,7
kannada,1
kao,4
kaoliang,1
kappa,39
kar,1
kara,10
karakorum,6
karas,1
karate,1
karelia,1
karen,8
karma,7
karnak,1
karrie,1
karst,1
karsten,2
karttikeya,1
kas,1
kashmiri,5
kassala,1
katanga,13
kati,1
katmai,6
katmandu,2
katsuyama,1
kau,3
kaumakani,1
kaunda,1
kauri,1
kava,8
kaw,1
kawasaki,1
kaya,1
kayo,2
kayseri,51
kazak,7
kazbek,1
kea,13
kebab,1
kedah,1
keewatin,1
kei,2
keitloa,3
kelantan,1
kele,1
keli,1
kelila,1
kelso,2
kem,1
kemerovo,2
ken,1
kenilworth,2
kennedy,1
kenya,9
keo,2
ker,3
kerala,8
keratitis,1
kerek,1
keres,1
kermanshah,2
kermes,6
kermesina,59
kernoi,2
kerr,1
kesar,2
key,4
khaki,3
khamsin,1
khan,2
khasi,6
khat,1
khem,1
khmer,6
kho,1
kia,1
kiang,7
kiangsu,3
kib,1
kickapoo,3
kif,1
kii,7
kikongo,1
kikuyu,18
kilauea,5
kilimanjaro,4
kim,4
kimberley,1
kin,1
kinabalu,32
king,2
kino,4
kintyre,1
kio,1
kiosk,1
kiowa,14
kir,1
kirby,1
kiri,2
kirin,1
kiruna,1
kis,3
kisangani,8
kithara,1
kiwi,7
klebsiella,1
klipspringer,1
koa,14
koala,4
kob,13
kobe,4
koby,1
kochi,399
kodiak,3
koe,1
koh,1
kohima,1
kohistani,1
koi,17
kojima,1
kok,4
kola,6
kolyma,4
komi,14
koo,1
koodoo,1
kookaburra,1
kop,1
koppa,2
koppies,1
korah,1
koran,2
korari,1
korea,3
kosa,1
kosciusko,4
kostroma,1
koto,1
kra,4
krait,4
kriemhild,4
kris,2
krishna,32
kriton,1
kronos,2
kruger,1
krypton,2
kshatriya,1
ksi,1
kua,8
kuala,5
kuan,2
kubus,2
kudu,1
kui,9
kul,1
kumamoto,1
kumasi,1
kumquat,2
kung,1
kunming,3
kura,2
kure,3
kurgan,1
kurosawa,1
kuroshio,18
kus,1
kuu,1
kuwaiti,2
kwakiutl,2
kwang,1
kwangtung,1
kwara,1
kya,1
kyi,1
kylin,1
kylix,4
kyphosis,1
labarum,3
labe,4
labelli,1
labellum,19
labiche,2
labile,5
labium,4
lablab,15
labrador,3
labrum,7
labuan,1
laburnum,9
lac,2
lacerate,1
lacerates,1
lacerta,66
laches,6
lachesis,76
lacinia,39
laciniae,3
laconia,10
lacteal,1
lactucarium,1
lacuna,44
lacunar,1
ladanum,41
ladia,2
ladino,2
lado,1
ladon,21
lae,5
laertes,27
laete,1
lagena,47
lager,1
lagniappe,2
lagos,2
laguna,22
lagunas,1
laine,1
laird,1
laius,15
lak,2
lake,2
laker,1
lakshmi,5
lal,1
lala,13
lalia,3
lama,100
lamarck,6
lamas,3
lambda,62
lamed,18
lamella,67
lamellae,1
lamellate,1
lamellose,1
lamia,46
lamina,64
lammas,3
lampas,53
lan,1
lanai,15
lancelot,1
lane,2
lang,1
langaha,3
lange,2
langer,1
langtry,1
languor,1
langur,1
lanka,36
lanner,1
lantana,25
lanthanum,1
lanugo,9
lao,19
laocoon,9
laomedon,9
laos,11
lapillus,43
lapis,4
lapsus,21
lar,54
larentia,1
largo,4
laricio,25
laris,1
larua,2
larum,2
larva,59
larve,1
larynx,6
lascar,1
lassa,21
lat,1
later,2
latera,6
laterite,1
latex,7
lathy,5
latifundia,1
latina,23
latium,2
latona,54
latrodectus,1
laura,43
laurel,8
laurie,2
laus,3
lava,7
law,2
lawley,4
lawsoniana,38
laydekeri,7
lazar,1
lazarus,21
lazuli,8
lea,22
leach,1
leaf,19
leah,1
leander,37
leave,3
leavis,5
lecanium,1
lecythus,4
leda,83
lee,2
leeanum,21
lefty,1
legator,4
legumin,1
lei,3
leila,2
leith,2
lek,1
lel,1
lemma,3
lemniscus,7
lemnos,7
lemoinei,66
lempira,3
lemur,95
lemures,2
lemus,1
lena,47
leningrad,1
lenis,208
lenka,1
leno,2
lens,134
lenticularis,336
lentigo,6
lentil,1
lento,2
leo,91
leon,7
leonidas,10
leopardi,3
lepidopterorum,5
lepidus,627
lepton,17
lepus,31
lesotho,2
lesya,1
lethe,27
leto,22
leucas,34
leucippus,8
leuco,1
leucoderma,28
leucoma,20
leuctra,9
lev,2
leva,3
levania,1
levator,2
leve,58
leven,1
leverhulme,1
levi,8
leviathan,10
levis,736
leviter,2
levitus,1
lewis,9
lewisia,2
lex,5
leyte,3
lhasa,2
li,12
lia,12
liana,21
liao,1
lib,1
liba,1
libani,65
liber,87
liberia,32
liberius,2
libertad,1
libertas,1
libra,13
library,5
libya,12
lichen,10
lichi,5
lictor,47
ligamenta,3
ligar,1
ligeia,1
liger,5
ligneous,1
lignites,1
ligula,68
lih,1
lii,141
lilac,3
lile,3
liliaceous,1
lilith,7
lilliputian,1
lima,261
limbe,1
limbi,1
limbu,3
limbus,27
limes,6
limon,11
limpopo,5
limulus,22
lin,2
linares,2
linctus,4
lind,1
linda,53
linden,1
lindo,1
line,2
linea,100
lineage,14
lineate,3
ling,2
lingam,8
lingua,213
linings,1
linnaei,228
linnaeus,2
linne,2
linnet,1
linsang,8
linter,8
linum,9
lions,1
lipase,1
liquidambar,1
lira,16
liriodendron,1
lis,6
list,1
lista,2
listo,1
litchi,14
literator,1
litiopa,1
litorale,159
litotes,15
litsea,1
little,1
lituola,4
lituus,37
liu,5
liv,1
lixivium,1
liza,5
lla,1
llama,6
llamada,1
llano,4
lloyd,1
lo,1
loa,11
loanda,1
lobelia,11
lobi,3
lobito,1
lobo,5
lobularia,1
lobuli,1
lobulus,3
loca,8
locale,2
locality,1
loci,2
loco,1
locris,2
loculus,4
locus,4
lodi,2
loella,2
loewi,117
lofti,1
lofty,1
logan,10
logos,1
loh,1
loi,16
lois,3
loja,9
loki,19
lol,1
lomax,1
lombok,4
lomond,1
londrina,1
lonesome,1
long,4
longan,14
longinus,16
longissimus,179
loo,2
look,3
loquacious,1
loquat,1
lord,2
lordosis,1
lore,1
lorelei,1
lorentz,1
lorica,14
loriot,1
loris,3
loro,3
lory,13
los,8
lota,48
loth,1
lotus,76
lou,1
louis,1
louisiana,31
lourdes,2
loxodonta,2
loyalty,2
loyola,2
lu,5
lua,19
lualaba,1
lub,3
lubra,10
lubumbashi,3
lucama,1
lucan,2
lucania,5
lucca,5
luce,2
lucerne,1
lucid,1
lucifer,134
lucilius,7
lucina,66
lucretia,32
lucretius,16
lucullus,14
lud,1
ludicrous,1
luffa,3
lugger,1
lui,51
lulu,6
luluai,1
lumbricalis,51
lumen,8
lumme,1
lumut,1
luna,138
lunae,18
lungi,7
lunula,105
lupus,90
lus,1
lusatia,1
lusitania,5
lustrum,1
luta,6
luteo,1
luthuli,1
lux,21
luxor,7
luzon,2
lya,1
lyautey,1
lybia,12
lycaon,38
lychnis,3
lycia,47
lycopodium,18
lycurgus,9
lyde,10
lydia,93
lye,3
lyi,19
lynn,1
lynx,72
lyra,236
lysander,11
lyse,2
lysias,14
lysimachus,5
lysippus,16
lysis,14
lyssa,6
lytta,1
lyu,1
ma,6
maa,2
mab,1
mac,6
macabre,1
macaco,11
macadamia,1
macao,11
macaque,1
macassar,1
macbeth,1
macedonia,11
macerate,1
mache,1
machete,1
macron,1
macropterous,1
macrospore,1
macula,142
maculae,3
maculate,5
maculis,2
mad,1
madagascar,3
maddocks,1
madeira,15
madera,12
madonna,4
madras,3
madre,2
madura,5
mae,12
maeander,16
maecenas,5
maes,1
maeve,1
magallanes,6
magari,1
magdalena,50
magenta,8
maggiore,2
magi,3
magis,11
magma,14
magnesia,1
magnet,1
magnolia,13
magnum,354
magog,1
magus,52
magyar,1
mahal,2
mahan,2
maharaja,8
maharani,1
maharashtra,2
mahatma,5
mahayana,1
mahdi,1
mahican,1
maholi,1
mahout,1
mahratta,12
mai,26
maia,69
maidan,1
mail,1
main,1
maior,268
mais,4
maji,1
major,6613
majuscule,1
makalu,2
makassar,2
makatea,1
maki,16
mako,3
mala,37
malabar,1
malacca,23
malachite,1
malagasy,34
malaguena,3
malakal,1
malang,2
malaria,2
malatya,1
malawi,7
malaya,87
malaysia,7
malefactor,3
mali,271
malice,1
mallee,9
malleolus,31
malleus,58
mallorca,2
malo,2
malta,2
maltha,5
malum,14
mam,2
mama,2
mamba,6
mambo,1
mame,1
mamelon,1
mamillae,1
mamma,15
mammee,1
mammilla,29
mammonteus,1
mammoth,2
mana,30
managua,1
manaia,4
manana,5
manaos,8
manas,3
manaus,5
manca,159
manchu,4
mandamus,1
mandarin,6
mandatum,1
mandeville,1
mandibula,3
mandingo,3
mandra,1
mandragora,22
mane,1
manes,5
manga,10
mangle,22
mango,12
mangrove,1
mani,14
mania,10
manila,5
manilla,4
manini,1
manipulus,4
manisa,1
manna,4
mano,2
manor,1
manse,1
manta,11
mantilla,1
mantinea,4
mantis,33
mantissa,9
mantra,15
mantua,1
manubrium,8
manuscript,39
manx,3
manzanilla,3
mao,1
maori,41
mar,2
mara,44
marabou,1
maraca,7
maracaibo,1
maracanda,1
maranao,1
marasca,3
maratha,3
marathi,2
marathon,4
marc,1
marcelia,1
marcellus,7
marconi,2
marduk,1
mare,3
marengo,2
marfa,2
margarita,274
margay,2
margherita,9
marginalia,4
marginate,2
mari,4
maria,99
marian,3
marianne,6
marimba,3
marin,3
marina,904
marine,7
mariola,1
maris,49
maritime,4
marius,14
marks,1
marliacea,9
marmara,2
marmor,4
maroon,1
maros,9
marron,2
mars,48
marsupium,34
martha,45
martinet,1
martinez,1
martini,767
martyr,9
marut,2
mary,1
mas,54
mascara,4
masinissa,12
massae,9
massasoit,7
massey,1
mastiff,1
mastodon,11
masuria,2
mat,4
matabele,12
matador,3
mate,25
materfamilias,3
materia,2
mathura,3
matilda,8
matrix,9
matsu,1
matthias,3
mattina,1
mau,3
maui,25
maukin,1
maun,1
mauna,2
mauretania,3
mauritania,11
mauritius,16
maurya,1
mavis,10
max,18
maxi,21
maxilla,7
maxillae,1
maxillare,8
maxim,1
maxima,1735
maximum,342
maximus,845
may,4
maya,171
mayan,1
mayo,8
mayor,9
mazama,33
mazatl,1
mazda,3
mazurka,2
mba,2
mbaya,1
mbu,2
mccoy,1
me,4
mea,15
meander,30
means,15
meatus,1
medaka,1
medan,1
medea,60
media,1440
median,1
mediator,33
medici,14
medicina,4
medico,1
medicus,9
medina,8
medio,7
mediocre,27
mediterranean,1
medium,398
medius,634
medulla,3
medusa,145
megaera,52
megalopolis,2
megara,7
megatron,1
meghalaya,4
mei,3
mekong,1
melaleuca,192
melancholia,3
melanesia,3
melanoma,10
melba,48
melchior,4
meleager,31
meliacea,3
melinda,10
melitis,1
melodia,46
meloe,1
melon,2
melos,1
melpomene,122
membrana,10
memnon,48
memnonium,1
memo,2
memorandum,4
memphis,5
menado,11
menander,15
mencius,7
mendelian,1
mendoza,5
mene,1
menes,11
menhaden,3
menina,1
meninx,1
meniscus,29
meno,3
